File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
B_1,215,"‎25 / 04 / 18 , 10 : 39 - Vittima : Io non ho fatto la spia , ho solo detto la verità alla prof perché non mi sembra il caso di portare le sigarette a scuola","‎25 / 04 / 18 , 10 : 39 - Vittima : I didn't snitch, I just told the teacher the truth because I don't think it's appropriate to bring cigarettes to school.","25 / 04 / 18 , 10 : 39", - Vittima ," Io non ho fatto la spia , ho solo detto la verità alla prof perché non mi sembra il caso di portare le sigarette a scuola",- Vittima,"Io non ho fatto la spia , ho solo detto la verità alla prof perché non mi sembra il caso di portare le sigarette a scuola",- Vittima,"Io non ho fatto la spia , ho solo detto la verità alla prof perché non mi sembra il caso di portare le sigarette a scuola"
B_1,216,"‎25 / 04 / 18 , 10 : 39 - Vittima : Tutto qua","‎25 / 04 / 18 , 10 : 39 - Vittima : That's it","25 / 04 / 18 , 10 : 39", - Vittima , Tutto qua,- Vittima,Tutto qua,- Vittima,Tutto qua
B_1,217,"‎25 / 04 / 18 , 10 : 39 - SupportoBullo1 : Ma stai zitto","‎25 / 04 / 18 , 10 : 39 - SupportoBullo1 : Shut up!","25 / 04 / 18 , 10 : 39", - SupportoBullo1 , Ma stai zitto,- SupportoBullo1,Ma stai zitto,- SupportoBullo1,Ma stai zitto
B_1,218,"‎25 / 04 / 18 , 10 : 39 - Vittima : I vostri insulti mi fanno male , ma tanto l'anno prossimo non ci vediamo","‎25 / 04 / 18 , 10 : 39 - Vittima : Your insults hurt me, but anyway we won't see each other next year.","25 / 04 / 18 , 10 : 39", - Vittima ," I vostri insulti mi fanno male , ma tanto l'anno prossimo non ci vediamo",- Vittima,"I vostri insulti mi fanno male , ma tanto l'anno prossimo non ci vediamo",- Vittima,"I vostri insulti mi fanno male , ma tanto l'anno prossimo non ci vediamo"
B_1,219,"‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : Beato tu che non gli vedi","‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : Lucky you who don't see it","25 / 04 / 18 , 10 : 40", - SupportoVittima2 , Beato tu che non gli vedi,- SupportoVittima2,Beato tu che non gli vedi,- SupportoVittima2,Beato tu che non gli vedi
B_1,220,"‎25 / 04 / 18 , 10 : 40 - SupportoBullo1 : Stai zitto","‎25 / 04 / 18 , 10 : 40 - SupportoBullo1 : Shut up!","25 / 04 / 18 , 10 : 40", - SupportoBullo1 , Stai zitto,- SupportoBullo1,Stai zitto,- SupportoBullo1,Stai zitto
B_1,221,"‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : Tu ti stai sfogando","‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : You are venting","25 / 04 / 18 , 10 : 40", - SupportoVittima2 , Tu ti stai sfogando,- SupportoVittima2,Tu ti stai sfogando,- SupportoVittima2,Tu ti stai sfogando
B_1,222,"‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : &#128514;","‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : &#128514;","25 / 04 / 18 , 10 : 40", - SupportoVittima2 , &#128514;,- SupportoVittima2,😂,- SupportoVittima2,
B_1,223,"‎25 / 04 / 18 , 10 : 40 - SupportoBullo1 : Cosa ridi","‎25 / 04 / 18 , 10 : 40 - SupportoBullo1 : What are you laughing at?","25 / 04 / 18 , 10 : 40", - SupportoBullo1 , Cosa ridi,- SupportoBullo1,Cosa ridi,- SupportoBullo1,Cosa ridi
B_1,224,"‎25 / 04 / 18 , 10 : 41 - SupportoBullo1 : Ma chi te la chiesto","‎25 / 04 / 18 , 10 : 41 - SupportoBullo1 : Has someone asked you?","25 / 04 / 18 , 10 : 41", - SupportoBullo1 , Ma chi te la chiesto,- SupportoBullo1,Ma chi te la chiesto,- SupportoBullo1,Ma chi te la chiesto
B_1,225,"‎25 / 04 / 18 , 10 : 41 - SupportoVittima2 : Ooooo non mi deve dire tu quando ridere","‎25 / 04 / 18 , 10 : 41 - SupportoVittima2 : Ooooo you don't have to tell me when to laugh","25 / 04 / 18 , 10 : 41", - SupportoVittima2 , Ooooo non mi deve dire tu quando ridere,- SupportoVittima2,Ooooo non mi deve dire tu quando ridere,- SupportoVittima2,Ooooo non mi deve dire tu quando ridere
B_1,226,"‎25 / 04 / 18 , 10 : 42 - SupportoBullo1 : Ma stai zitta","‎25 / 04 / 18 , 10 : 42 - SupportoBullo1 : Shut up!","25 / 04 / 18 , 10 : 42", - SupportoBullo1 , Ma stai zitta,- SupportoBullo1,Ma stai zitta,- SupportoBullo1,Ma stai zitta
B_1,227,"‎25 / 04 / 18 , 10 : 43 - SupportoBullo1 : Ma stai zitta mister ( Non sufficiente )","‎25 / 04 / 18 , 10 : 43 - SupportoBullo1 : Shut up mister (Not enough)","25 / 04 / 18 , 10 : 43", - SupportoBullo1 , Ma stai zitta mister ( Non sufficiente ),- SupportoBullo1,Ma stai zitta mister ( Non sufficiente ),- SupportoBullo1,Ma stai zitta mister ( Non sufficiente )
B_1,228,"‎25 / 04 / 18 , 10 : 53 - SupportoBullo2 : Non sono affari tuoi , dovevi stare zitto , a te cosa ti cambia se portiamo le sigarette ? ! Forse sei solo invidioso pk noi siamo popolari e tu no , e quindi ci metti nei guai solo per questo , pk ti senti escluso e cmq c'era anche una sigaretta per te se volevi","‎25 / 04 / 18 , 10 : 53 - SupportoBullo2 : It's none of your business, you should have kept quiet, why do you care if we bring cigarettes? ! Maybe you are just jealous ‘cos we are popular and you are not, and then you get us in trouble just for this, ‘cos you feel excluded and, anyway, there was also a cigarette for you if you wanted","25 / 04 / 18 , 10 : 53", - SupportoBullo2 ," Non sono affari tuoi , dovevi stare zitto , a te cosa ti cambia se portiamo le sigarette ? ! Forse sei solo invidioso pk noi siamo popolari e tu no , e quindi ci metti nei guai solo per questo , pk ti senti escluso e cmq c'era anche una sigaretta per te se volevi",- SupportoBullo2,"Non sono affari tuoi , dovevi stare zitto , a te cosa ti cambia se portiamo le sigarette ? ! Forse sei solo invidioso pk noi siamo popolari e tu no , e quindi ci metti nei guai solo per questo , pk ti senti escluso e cmq c'era anche una sigaretta per te se volevi",- SupportoBullo2,"Non sono affari tuoi , dovevi stare zitto , a te cosa ti cambia se portiamo le sigarette ? ! Forse sei solo invidioso pk noi siamo popolari e tu no , e quindi ci metti nei guai solo per questo , pk ti senti escluso e cmq c'era anche una sigaretta per te se volevi"
B_1,229,"‎26 / 04 / 18 , 15 : 40 - SupportoVittima2 : Be se voi non fumavate non succedeva nulla","‎26 / 04 / 18 , 15 : 40 - SupportoVittima2 : Well, if you didn't smoke, nothing would have happened.","26 / 04 / 18 , 15 : 40", - SupportoVittima2 , Be se voi non fumavate non succedeva nulla,- SupportoVittima2,Be se voi non fumavate non succedeva nulla,- SupportoVittima2,Be se voi non fumavate non succedeva nulla
B_1,230,"‎26 / 04 / 18 , 16 : 03 - SupportoVittima1 : Già , fumare fa male alla salute e a scuola poi . . . Bravo Vittima , speriamo che lo capiscano che hai fatto la cosa giusta","‎26 / 04 / 18 , 16 : 03 - SupportoVittima1 : Yeah, smoking is bad for your health and at school... Well done Vittima, hopefully they understand that you did the right thing","26 / 04 / 18 , 16 : 03", - SupportoVittima1 ," Già , fumare fa male alla salute e a scuola poi . . . Bravo Vittima , speriamo che lo capiscano che hai fatto la cosa giusta",- SupportoVittima1,"Già , fumare fa male alla salute e a scuola poi . . . Bravo Vittima , speriamo che lo capiscano che hai fatto la cosa giusta",- SupportoVittima1,"Già , fumare fa male alla salute e a scuola poi . . . Bravo Vittima , speriamo che lo capiscano che hai fatto la cosa giusta"
B_1,231,"‎26 / 04 / 18 , 16 : 03 - SupportoVittima2 : Già","‎26 / 04 / 18 , 16 : 03 - SupportoVittima2 : Yep","26 / 04 / 18 , 16 : 03", - SupportoVittima2 , Già,- SupportoVittima2,Già,- SupportoVittima2,Già
B_1,232,"‎26 / 04 / 18 , 16 : 35 - Vittima : Grazie mille , siete dei veri amici","‎26 / 04 / 18 , 16 : 35 - Vittima : Thank you very much, you are true friends","26 / 04 / 18 , 16 : 35", - Vittima ," Grazie mille , siete dei veri amici",- Vittima,"Grazie mille , siete dei veri amici",- Vittima,"Grazie mille , siete dei veri amici"
B_1,233,"‎26 / 04 / 18 , 16 : 36 - SupportoVittima2 : Grazie","‎26 / 04 / 18 , 16 : 36 - SupportoVittima2 : Thanks","26 / 04 / 18 , 16 : 36", - SupportoVittima2 , Grazie,- SupportoVittima2,Grazie,- SupportoVittima2,Grazie
B_1,234,"‎26 / 04 / 18 , 16 : 36 - SupportoVittima2 : Non ascolatre quei bulli sono solo invidiosi","‎26 / 04 / 18 , 16 : 36 - SupportoVittima2 : Don't listen to those bullies, they are just jealous","26 / 04 / 18 , 16 : 36", - SupportoVittima2 , Non ascolatre quei bulli sono solo invidiosi,- SupportoVittima2,Non ascolatre quei bulli sono solo invidiosi,- SupportoVittima2,Non ascolatre quei bulli sono solo invidiosi
B_1,235,"‎26 / 04 / 18 , 16 : 40 - SupportoBullo2 : Non cara mia non ha fatto la cosa giusta sai ? ! Se facesse la spia per una cosa che hai fatto tu saresti contenta ? ! Non penso proprio","‎26 / 04 / 18 , 16 : 40 - SupportoBullo2 : No my dear, he didn't do the right thing, you know? ! If he ratted you out for something you did, would you be happy ? ! I don't think so","26 / 04 / 18 , 16 : 40", - SupportoBullo2 , Non cara mia non ha fatto la cosa giusta sai ? ! Se facesse la spia per una cosa che hai fatto tu saresti contenta ? ! Non penso proprio,- SupportoBullo2,Non cara mia non ha fatto la cosa giusta sai ? ! Se facesse la spia per una cosa che hai fatto tu saresti contenta ? ! Non penso proprio,- SupportoBullo2,Non cara mia non ha fatto la cosa giusta sai ? ! Se facesse la spia per una cosa che hai fatto tu saresti contenta ? ! Non penso proprio
B_1,236,"‎26 / 04 / 18 , 16 : 40 - SupportoBullo2 : Mica abbiamo fumata le abbiamo solo portate tu che ne sai !","‎26 / 04 / 18 , 16 : 40 - SupportoBullo2 : We haven’t smoked at all, we have only brought them, what do you know!","26 / 04 / 18 , 16 : 40", - SupportoBullo2 , Mica abbiamo fumata le abbiamo solo portate tu che ne sai !,- SupportoBullo2,Mica abbiamo fumata le abbiamo solo portate tu che ne sai !,- SupportoBullo2,Mica abbiamo fumata le abbiamo solo portate tu che ne sai !
B_1,237,"‎26 / 04 / 18 , 16 : 41 - SupportoBullo2 : Ma di chi ? ! Di quello là ? ! Ma fammi il favore che non me ne faccio niente di uno sfigato come lui !","‎26 / 04 / 18 , 16 : 41 - SupportoBullo2 :  of whom? ! Of that guy? ! do me a favor, I don't need a loser like him!","26 / 04 / 18 , 16 : 41", - SupportoBullo2 , Ma di chi ? ! Di quello là ? ! Ma fammi il favore che non me ne faccio niente di uno sfigato come lui !,- SupportoBullo2,Ma di chi ? ! Di quello là ? ! Ma fammi il favore che non me ne faccio niente di uno sfigato come lui !,- SupportoBullo2,Ma di chi ? ! Di quello là ? ! Ma fammi il favore che non me ne faccio niente di uno sfigato come lui !
B_1,238,"‎26 / 04 / 18 , 18 : 37 - SupportoBullo1 : Già","‎26 / 04 / 18 , 18 : 37 - SupportoBullo1 : Yep","26 / 04 / 18 , 18 : 37", - SupportoBullo1 , Già,- SupportoBullo1,Già,- SupportoBullo1,Già
B_2,0,"‎24 / 04 / 18 , 17 : 12 - Bullo1 : Bravo","‎24 / 04 / 18 , 17 : 12 - Bullo1 : Well said","24 / 04 / 18 , 17 : 12", - Bullo1 , Bravo,- Bullo1,Bravo,- Bullo1,Bravo
B_2,1,"‎24 / 04 / 18 , 17 : 12 - Bullo1 : ! ! !","‎24 / 04 / 18 , 17 : 12 - Bullo1 : ! ! !","24 / 04 / 18 , 17 : 12", - Bullo1 , ! ! !,- Bullo1,! ! !,- Bullo1,! ! !
B_2,2,"‎24 / 04 / 18 , 17 : 12 - Bullo1 : Sai sei bravissimo ad fare la spia","‎24 / 04 / 18 , 17 : 12 - Bullo1 : You know you are very good at being a spy","24 / 04 / 18 , 17 : 12", - Bullo1 , Sai sei bravissimo ad fare la spia,- Bullo1,Sai sei bravissimo ad fare la spia,- Bullo1,Sai sei bravissimo ad fare la spia
B_2,3,"‎24 / 04 / 18 , 17 : 12 - SupportoBullo2 : Esatto spione !","‎24 / 04 / 18 , 17 : 12 - SupportoBullo2 : Exactly, snitch!","24 / 04 / 18 , 17 : 12", - SupportoBullo2 , Esatto spione !,- SupportoBullo2,Esatto spione !,- SupportoBullo2,Esatto spione !
B_2,4,"‎24 / 04 / 18 , 17 : 13 - SupportoVittima1 : Senti ha fatto bene a dire tutto alla prof","‎24 / 04 / 18 , 17 : 13 - SupportoVittima1 : Look, he was right to tell the teacher everything.","24 / 04 / 18 , 17 : 13", - SupportoVittima1 , Senti ha fatto bene a dire tutto alla prof,- SupportoVittima1,Senti ha fatto bene a dire tutto alla prof,- SupportoVittima1,Senti ha fatto bene a dire tutto alla prof
B_2,5,"‎24 / 04 / 18 , 17 : 13 - SupportoVittima1 : Non si fuma !","‎24 / 04 / 18 , 17 : 13 - SupportoVittima1 : No smoking!","24 / 04 / 18 , 17 : 13", - SupportoVittima1 , Non si fuma !,- SupportoVittima1,Non si fuma !,- SupportoVittima1,Non si fuma !
B_2,6,"‎24 / 04 / 18 , 17 : 13 - Bullo1 : Ok ma sono affari nostri","‎24 / 04 / 18 , 17 : 13 - Bullo1 : Ok but it's our business","24 / 04 / 18 , 17 : 13", - Bullo1 , Ok ma sono affari nostri,- Bullo1,Ok ma sono affari nostri,- Bullo1,Ok ma sono affari nostri
B_2,7,"‎24 / 04 / 18 , 17 : 13 - Bullo1 : Ok ?","‎24 / 04 / 18 , 17 : 13 - Bullo1 : Ok ?","24 / 04 / 18 , 17 : 13", - Bullo1 , Ok ?,- Bullo1,Ok ?,- Bullo1,Ok ?
B_2,8,"‎24 / 04 / 18 , 17 : 13 - SupportoVittima2 : Ha fatto quello che doveba fare","‎24 / 04 / 18 , 17 : 13 - SupportoVittima2 : He did what he had to do","24 / 04 / 18 , 17 : 13", - SupportoVittima2 , Ha fatto quello che doveba fare,- SupportoVittima2,Ha fatto quello che doveba fare,- SupportoVittima2,Ha fatto quello che doveba fare
B_2,9,"‎24 / 04 / 18 , 17 : 13 - SupportoBullo2 : Dai dai vala anche tu ora","‎24 / 04 / 18 , 17 : 13 - SupportoBullo2 : Come on now, you too","24 / 04 / 18 , 17 : 13", - SupportoBullo2 , Dai dai vala anche tu ora,- SupportoBullo2,Dai dai vala anche tu ora,- SupportoBullo2,Dai dai vala anche tu ora
B_2,10,"‎24 / 04 / 18 , 17 : 13 - SupportoVittima2 : Ha fatto bene a dire tutto alla prof .","‎24 / 04 / 18 , 17 : 13 - SupportoVittima2 : She was right to tell the teacher everything.","24 / 04 / 18 , 17 : 13", - SupportoVittima2 , Ha fatto bene a dire tutto alla prof .,- SupportoVittima2,Ha fatto bene a dire tutto alla prof .,- SupportoVittima2,Ha fatto bene a dire tutto alla prof .
B_2,11,"‎24 / 04 / 18 , 17 : 13 - SupportoVittima1 : L ’ avrei fatto anche io ! Ha fatto la cosa giusta !","‎24 / 04 / 18 , 17 : 13 - SupportoVittima1 : I would have done it too! He did the right thing!","24 / 04 / 18 , 17 : 13", - SupportoVittima1 , L ’ avrei fatto anche io ! Ha fatto la cosa giusta !,- SupportoVittima1,L ’ avrei fatto anche io ! Ha fatto la cosa giusta !,- SupportoVittima1,L ’ avrei fatto anche io ! Ha fatto la cosa giusta !
B_2,12,"‎24 / 04 / 18 , 17 : 13 - Bullo1 : Ma levati che quello la non sa fare altro solo rompere","‎24 / 04 / 18 , 17 : 13 - Bullo1 : Get out of the way, that one doesn't do anything but pester","24 / 04 / 18 , 17 : 13", - Bullo1 , Ma levati che quello la non sa fare altro solo rompere,- Bullo1,Ma levati che quello la non sa fare altro solo rompere,- Bullo1,Ma levati che quello la non sa fare altro solo rompere
B_2,13,"‎24 / 04 / 18 , 17 : 13 - SupportoBullo2 : Esatto non sono affari vostri spioni","‎24 / 04 / 18 , 17 : 13 - SupportoBullo2 : That's right it's none of your business, snitches","24 / 04 / 18 , 17 : 13", - SupportoBullo2 , Esatto non sono affari vostri spioni,- SupportoBullo2,Esatto non sono affari vostri spioni,- SupportoBullo2,Esatto non sono affari vostri spioni
B_2,14,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Tu stai zitta","‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : You shut up","24 / 04 / 18 , 17 : 14", - SupportoVittima1 , Tu stai zitta,- SupportoVittima1,Tu stai zitta,- SupportoVittima1,Tu stai zitta
B_2,15,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima2 : Lasciatelo stare .","‎24 / 04 / 18 , 17 : 14 - SupportoVittima2 : Leave him alone.","24 / 04 / 18 , 17 : 14", - SupportoVittima2 , Lasciatelo stare .,- SupportoVittima2,Lasciatelo stare .,- SupportoVittima2,Lasciatelo stare .
B_2,16,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Parli tu","‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : You are talking","24 / 04 / 18 , 17 : 14", - SupportoVittima1 , Parli tu,- SupportoVittima1,Parli tu,- SupportoVittima1,Parli tu
B_2,17,"‎24 / 04 / 18 , 17 : 14 - Bullo1 : Non dire zitta alla mia amica","‎24 / 04 / 18 , 17 : 14 - Bullo1 : Don't tell my friend to shut up","24 / 04 / 18 , 17 : 14", - Bullo1 , Non dire zitta alla mia amica,- Bullo1,Non dire zitta alla mia amica,- Bullo1,Non dire zitta alla mia amica
B_2,18,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Appunto","‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Exactly","24 / 04 / 18 , 17 : 14", - SupportoVittima1 , Appunto,- SupportoVittima1,Appunto,- SupportoVittima1,Appunto
B_2,19,"‎24 / 04 / 18 , 17 : 14 - Bullo1 : Se no","‎24 / 04 / 18 , 17 : 14 - Bullo1 : Otherwise","24 / 04 / 18 , 17 : 14", - Bullo1 , Se no,- Bullo1,Se no,- Bullo1,Se no
B_2,20,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Faccio quel cavolo che mi pare","‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : I do whatever the hell I want","24 / 04 / 18 , 17 : 14", - SupportoVittima1 , Faccio quel cavolo che mi pare,- SupportoVittima1,Faccio quel cavolo che mi pare,- SupportoVittima1,Faccio quel cavolo che mi pare
B_2,21,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : !","‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : !","24 / 04 / 18 , 17 : 14", - SupportoVittima1 , !,- SupportoVittima1,!,- SupportoVittima1,!
B_2,22,"‎24 / 04 / 18 , 17 : 14 - Bullo1 : Hahahaa","‎24 / 04 / 18 , 17 : 14 - Bullo1 : Hahahaa","24 / 04 / 18 , 17 : 14", - Bullo1 , Hahahaa,- Bullo1,Hahahaa,- Bullo1,Hahahaa
B_2,23,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima2 : Deve stare zitta","‎24 / 04 / 18 , 17 : 14 - SupportoVittima2 : She must shut up","24 / 04 / 18 , 17 : 14", - SupportoVittima2 , Deve stare zitta,- SupportoVittima2,Deve stare zitta,- SupportoVittima2,Deve stare zitta
B_2,24,"‎24 / 04 / 18 , 17 : 14 - Bullo1 : Tu","‎24 / 04 / 18 , 17 : 14 - Bullo1 : You","24 / 04 / 18 , 17 : 14", - Bullo1 , Tu,- Bullo1,Tu,- Bullo1,Tu
B_2,25,"‎24 / 04 / 18 , 17 : 14 - Bullo1 : Ma tua mamma sta zitta","‎24 / 04 / 18 , 17 : 14 - Bullo1 : Geez,  shut up","24 / 04 / 18 , 17 : 14", - Bullo1 , Ma tua mamma sta zitta,- Bullo1,Ma tua mamma sta zitta,- Bullo1,Ma tua mamma sta zitta
B_2,26,"‎24 / 04 / 18 , 17 : 14 - SupportoBullo2 : Sapete soltanto fare la spia pk siete i cocchi dei prof spioniiii","‎24 / 04 / 18 , 17 : 14 - SupportoBullo2 : You only know how to snitch ‘cos you are the teacher’s pet who snitches","24 / 04 / 18 , 17 : 14", - SupportoBullo2 , Sapete soltanto fare la spia pk siete i cocchi dei prof spioniiii,- SupportoBullo2,Sapete soltanto fare la spia pk siete i cocchi dei prof spioniiii,- SupportoBullo2,Sapete soltanto fare la spia pk siete i cocchi dei prof spioniiii
B_2,27,"‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Bullo1 nessuno ti ha detto di parlare","‎24 / 04 / 18 , 17 : 14 - SupportoVittima1 : Bullo1 nobody told you to talk","24 / 04 / 18 , 17 : 14", - SupportoVittima1 , Bullo1 nessuno ti ha detto di parlare,- SupportoVittima1,Bullo1 nessuno ti ha detto di parlare,- SupportoVittima1,Bullo1 nessuno ti ha detto di parlare
B_2,28,"‎24 / 04 / 18 , 17 : 14 - Bullo1 : Va la va","‎24 / 04 / 18 , 17 : 14 - Bullo1 : Come one","24 / 04 / 18 , 17 : 14", - Bullo1 , Va la va,- Bullo1,Va la va,- Bullo1,Va la va
B_2,29,"‎24 / 04 / 18 , 17 : 15 - Bullo1 : Ma sono agfari miei e suoi","‎24 / 04 / 18 , 17 : 15 - Bullo1 : But it is his business and mine","24 / 04 / 18 , 17 : 15", - Bullo1 , Ma sono agfari miei e suoi,- Bullo1,Ma sono agfari miei e suoi,- Bullo1,Ma sono agfari miei e suoi
B_2,30,"‎24 / 04 / 18 , 17 : 15 - SupportoVittima1 : Almeno noi non richiamo l ’ anno . . .","‎24 / 04 / 18 , 17 : 15 - SupportoVittima1 : At least we do not risk staying back a year. . .","24 / 04 / 18 , 17 : 15", - SupportoVittima1 , Almeno noi non richiamo l ’ anno . . .,- SupportoVittima1,Almeno noi non richiamo l ’ anno . . .,- SupportoVittima1,Almeno noi non richiamo l ’ anno . . .
B_2,31,"‎24 / 04 / 18 , 17 : 15 - SupportoVittima2 : L'unico che deve chiudere la bocca qui è lui .","‎24 / 04 / 18 , 17 : 15 - SupportoVittima2 : The only one who needs to shut up here is him .","24 / 04 / 18 , 17 : 15", - SupportoVittima2 , L'unico che deve chiudere la bocca qui è lui .,- SupportoVittima2,L'unico che deve chiudere la bocca qui è lui .,- SupportoVittima2,L'unico che deve chiudere la bocca qui è lui .
B_2,32,"‎24 / 04 / 18 , 17 : 15 - Bullo1 : Impara a scrivere prima","‎24 / 04 / 18 , 17 : 15 - Bullo1 : Learn to write first","24 / 04 / 18 , 17 : 15", - Bullo1 , Impara a scrivere prima,- Bullo1,Impara a scrivere prima,- Bullo1,Impara a scrivere prima
