File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
A_1,299,‪SupportoVittima3‬ : Non ti permettere di parlare a me ed a Vittima in questo modo,‪SupportoVittima3 : Don't talk to me and Vittima like that!,empty,‪SupportoVittima3 , Don't talk to me and Vittima like that!,‪SupportoVittima3,Don't talk to me and Vittima like that!,‪SupportoVittima3,Don't talk to me and Vittima like that!
A_1,300,‪SupportoVittima3‬ : CAPITO ? ? ? ?,‪SupportoVittima3 : GOT IT? ? ? ?,empty,‪SupportoVittima3 , GOT IT? ? ? ?,‪SupportoVittima3,GOT IT? ? ? ?,‪SupportoVittima3,GOT IT? ? ? ?
A_1,301,‪SupportoBullo1‬ : Pk,‪SupportoBullo1 : Why,empty,‪SupportoBullo1 , Why,‪SupportoBullo1,Why,‪SupportoBullo1,Why
A_1,302,‪SupportoVittima3‬ : Perché nessuno mi dice quello che devo gare,‪SupportoVittima3 : Why isn't anyone telling me what to do?,empty,‪SupportoVittima3 , Why isn't anyone telling me what to do?,‪SupportoVittima3,Why isn't anyone telling me what to do?,‪SupportoVittima3,Why isn't anyone telling me what to do?
A_1,303,‪Bullo2‬ : Stessa cosa,‪Bullo2 : Same thing,empty,‪Bullo2 , Same thing,‪Bullo2,Same thing,‪Bullo2,Same thing
A_1,304,‪Bullo2‬ : Non mi puoi dire cosa fare e cosa no,‪Bullo2 : You can't tell me what to do and not to do.,empty,‪Bullo2 , You can't tell me what to do and not to do.,‪Bullo2,You can't tell me what to do and not to do.,‪Bullo2,You can't tell me what to do and not to do.
A_1,305,‪SupportoVittima3‬ : E voi non potete offendere in questo modo Vittima che non vi ha fatto niente di male,‪SupportoVittima3 : And you can't offend  Vittima who has done nothing wrong to you.,empty,‪SupportoVittima3 , And you can't offend  Vittima who has done nothing wrong to you.,‪SupportoVittima3,And you can't offend Vittima who has done nothing wrong to you.,‪SupportoVittima3,And you can't offend Vittima who has done nothing wrong to you.
A_1,306,‪SupportoBullo1‬ : Pk,‪SupportoBullo1 : Why,empty,‪SupportoBullo1 , Why,‪SupportoBullo1,Why,‪SupportoBullo1,Why
A_1,307,‪SupportoVittima3‬ : Com . Non mi ricordo ti averti mai detto quello che devi p non devo fare,‪SupportoVittima3 : Com . I don't remember telling you what to do or not to do.,empty,‪SupportoVittima3 , Com . I don't remember telling you what to do or not to do.,‪SupportoVittima3,Com . I don't remember telling you what to do or not to do.,‪SupportoVittima3,Com . I don't remember telling you what to do or not to do.
A_1,308,‪SupportoVittima3‬ : Io ti ho dolo chiesto perché lo fai,‪SupportoVittima3 : I just asked why you do it,empty,‪SupportoVittima3 , I just asked why you do it,‪SupportoVittima3,I just asked why you do it,‪SupportoVittima3,I just asked why you do it
A_1,309,‪SupportoBullo1‬ : Se ê uno sfigato,‪SupportoBullo1 : If he is a loser,empty,‪SupportoBullo1 , If he is a loser,‪SupportoBullo1,If he is a loser,‪SupportoBullo1,If he is a loser
A_1,310,‪SupportoVittima3‬ : Perché dovrebbe esserlo ? ?,‪SupportoVittima3 : Why should it be? ?,empty,‪SupportoVittima3 , Why should it be? ?,‪SupportoVittima3,Why should it be? ?,‪SupportoVittima3,Why should it be? ?
A_1,311,‪SupportoVittima3‬ : E non dire perché danza classica è uno sport da femmine,‪SupportoVittima3 : And do not say that ballet is a sport for girls,empty,‪SupportoVittima3 , And do not say that ballet is a sport for girls,‪SupportoVittima3,And do not say that ballet is a sport for girls,‪SupportoVittima3,And do not say that ballet is a sport for girls
A_1,312,‪SupportoVittima3‬ : Perché possono praticarlo tutti,‪SupportoVittima3 : Because everyone can practice it,empty,‪SupportoVittima3 , Because everyone can practice it,‪SupportoVittima3,Because everyone can practice it,‪SupportoVittima3,Because everyone can practice it
A_1,313,‪Bullo2‬ : Questo suona tanto come un ordine,‪Bullo2 : This sounds very much like an order,empty,‪Bullo2 , This sounds very much like an order,‪Bullo2,This sounds very much like an order,‪Bullo2,This sounds very much like an order
A_1,314,‪SupportoBullo1‬ : No,‪SupportoBullo1 : No,empty,‪SupportoBullo1 , No,‪SupportoBullo1,No,‪SupportoBullo1,No
A_1,315,‪SupportoVittima3‬ : Suona non é un ordine,"‪SupportoVittima3 : It sounds, it is  not an order",empty,‪SupportoVittima3 ," It sounds, it is  not an order",‪SupportoVittima3,"It sounds, it is not an order",‪SupportoVittima3,"It sounds, it is not an order"
A_1,316,"‪Bullo2‬ : Se io ti dicessi ""non ti permettere mai più"" te lo sto ordinando","‪Bullo2 : If I told you don't you ever dare  do that again,"" I'm ordering you.",empty,‪Bullo2 ," If I told you don't you ever dare  do that again,"" I'm ordering you.",‪Bullo2,"If I told you don't you ever dare do that again,"" I'm ordering you.",‪Bullo2,"If I told you don't you ever dare do that again,"" I'm ordering you."
A_1,317,"‪Bullo2‬ : Non ti sto chiedendo ""per favore , puoi non farlo più ? ""","‪Bullo2 : I'm not asking you ""please, can you stop doing that? """,empty,‪Bullo2 ," I'm not asking you ""please, can you stop doing that? """,‪Bullo2,"I'm not asking you ""please, can you stop doing that? """,‪Bullo2,"I'm not asking you ""please, can you stop doing that? """
A_1,318,‪SupportoVittima3‬ : Non credo proprio,‪SupportoVittima3 : I don't think so.,empty,‪SupportoVittima3 , I don't think so.,‪SupportoVittima3,I don't think so.,‪SupportoVittima3,I don't think so.
A_1,319,‪SupportoVittima3‬ : Sono punti di vista,‪SupportoVittima3 : It's a matter of opinion.,empty,‪SupportoVittima3 , It's a matter of opinion.,‪SupportoVittima3,It's a matter of opinion.,‪SupportoVittima3,It's a matter of opinion.
A_1,320,‪SupportoBullo1‬ : Tu non mi dai ordini,‪SupportoBullo1 : You don't give me orders.,empty,‪SupportoBullo1 , You don't give me orders.,‪SupportoBullo1,You don't give me orders.,‪SupportoBullo1,You don't give me orders.
A_1,321,"‪SupportoVittima3‬ : Allora : ""PER FAVORE PUOI NON FARLO PIU ? ""","‪SupportoVittima3 : Then : ""PLEASE CAN YOU NOT DO THAT ANYMORE ? "":",empty,‪SupportoVittima3 ," Then   ""PLEASE CAN YOU NOT DO THAT ANYMORE ? "" ",‪SupportoVittima3,"Then ""PLEASE CAN YOU NOT DO THAT ANYMORE ? """,‪SupportoVittima3,"Then ""PLEASE CAN YOU NOT DO THAT ANYMORE ? """
A_1,322,‪SupportoBullo1‬ : No,‪SupportoBullo1 : No,empty,‪SupportoBullo1 , No,‪SupportoBullo1,No,‪SupportoBullo1,No
A_1,323,‪Bullo2‬ : Anche il mio parere su Vittima è un punto di vista,‪Bullo2 : My opinion on Vittima is also a point of view,empty,‪Bullo2 , My opinion on Vittima is also a point of view,‪Bullo2,My opinion on Vittima is also a point of view,‪Bullo2,My opinion on Vittima is also a point of view
A_1,324,‪Bullo2‬ : Cosa ?,‪Bullo2 : what?,empty,‪Bullo2 , what?,‪Bullo2,what?,‪Bullo2,what?
A_1,325,‪SupportoVittima3‬ : Vabbe` tanto la figura dello stupido la fai tu,"‪SupportoVittima3 : Well, it is you who look stupid anyway.",empty,‪SupportoVittima3 ," Well, it is you who look stupid anyway.",‪SupportoVittima3,"Well, it is you who look stupid anyway.",‪SupportoVittima3,"Well, it is you who look stupid anyway."
A_1,326,‪SupportoVittima3‬ : Tormentare Vittima,‪SupportoVittima3 : Harassing Vittima,empty,‪SupportoVittima3 , Harassing Vittima,‪SupportoVittima3,Harassing Vittima,‪SupportoVittima3,Harassing Vittima
A_1,327,‪Bullo2‬ : Cosa ti interessa ?,‪Bullo2 : Why do you care?,empty,‪Bullo2 , Why do you care?,‪Bullo2,Why do you care?,‪Bullo2,Why do you care?
A_1,328,‪Bullo2‬ : Sto tormentano Vittima non te,"‪Bullo2 : I am harassing Vittima, not you",empty,‪Bullo2 ," I am harassing Vittima, not you",‪Bullo2,"I am harassing Vittima, not you",‪Bullo2,"I am harassing Vittima, not you"
A_1,329,‪SupportoVittima3‬ : Allora se io fossi Vittima non vorrei essere insultata per una sciocchezza,"‪SupportoVittima3 : If I were Vittima, I wouldn't want to be insulted for something silly.",empty,‪SupportoVittima3 ," If I were Vittima, I wouldn't want to be insulted for something silly.",‪SupportoVittima3,"If I were Vittima, I wouldn't want to be insulted for something silly.",‪SupportoVittima3,"If I were Vittima, I wouldn't want to be insulted for something silly."
A_1,330,‪Bullo2‬ : Ma tu non sei Vittima,‪Bullo2 : But you are not Vittima,empty,‪Bullo2 , But you are not Vittima,‪Bullo2,But you are not Vittima,‪Bullo2,But you are not Vittima
A_1,331,‪SupportoVittima3‬ : Come vedi ti hovrisposto,‪SupportoVittima3 : As you see I have answered you,empty,‪SupportoVittima3 , As you see I have answered you,‪SupportoVittima3,As you see I have answered you,‪SupportoVittima3,As you see I have answered you
A_1,332,‪SupportoBullo1‬ : Vittima e uno sfigato frocio,‪SupportoBullo1 : Vittima is a faggot loser.,empty,‪SupportoBullo1 , Vittima is a faggot loser.,‪SupportoBullo1,Vittima is a faggot loser.,‪SupportoBullo1,Vittima is a faggot loser.
A_1,333,‪SupportoVittima3‬ : Perché tu no ? ?,‪SupportoVittima3 : Why not you? ?,empty,‪SupportoVittima3 , Why not you? ?,‪SupportoVittima3,Why not you? ?,‪SupportoVittima3,Why not you? ?
A_1,334,‪SupportoBullo1‬ : No,‪SupportoBullo1 : No,empty,‪SupportoBullo1 , No,‪SupportoBullo1,No,‪SupportoBullo1,No
A_1,335,‪Bullo2‬ : Lui non fa danza classica,‪Bullo2 : He does not do ballet,empty,‪Bullo2 , He does not do ballet,‪Bullo2,He does not do ballet,‪Bullo2,He does not do ballet
A_1,336,‪SupportoVittima3‬ : COSA CENTRAAAAAAAAAAAAA ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,‪SupportoVittima3 : WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,empty,‪SupportoVittima3 , WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,‪SupportoVittima3,WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,‪SupportoVittima3,WHAT DOES IT HAVE TO DO WITH IT? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
A_1,337,‪Bullo2‬ : Centra,‪Bullo2 : It has to do with it,empty,‪Bullo2 , It has to do with it,‪Bullo2,It has to do with it,‪Bullo2,It has to do with it
A_1,338,‪Bullo2‬ : Eccome se centra,‪Bullo2 : It has everything to do with it,empty,‪Bullo2 , It has everything to do with it,‪Bullo2,It has everything to do with it,‪Bullo2,It has everything to do with it
A_1,339,‪SupportoVittima3‬ : Nooo,‪SupportoVittima3 : Nooo,empty,‪SupportoVittima3 , Nooo,‪SupportoVittima3,Nooo,‪SupportoVittima3,Nooo
A_1,340,‪Bullo2‬ : Secondo te perché staimo discutendo ? Da dove è partito tutto ?,‪Bullo2 : Why do you think we're arguing? Where did it all start?,empty,‪Bullo2 , Why do you think we're arguing? Where did it all start?,‪Bullo2,Why do you think we're arguing? Where did it all start?,‪Bullo2,Why do you think we're arguing? Where did it all start?
A_1,341,"‪SupportoVittima3‬ : Lasciate stare , mi sa che è un concetto troppo difficile per voi","‪SupportoVittima3 : Forget it, I think this concept is too difficult for you.",empty,‪SupportoVittima3 ," Forget it, I think this concept is too difficult for you.",‪SupportoVittima3,"Forget it, I think this concept is too difficult for you.",‪SupportoVittima3,"Forget it, I think this concept is too difficult for you."
A_1,342,‪Bullo2‬ : Andiamo ti sei già arresa ?,"‪Bullo2 : Come on, have you given up already?",empty,‪Bullo2 ," Come on, have you given up already?",‪Bullo2,"Come on, have you given up already?",‪Bullo2,"Come on, have you given up already?"
A_1,343,‪SupportoVittima3‬ : APPUNTO . . . TI RENDI CONTO PER QUALE SCIOCCHEZZA AVETE BULLIZZATO ( il povero ) Vittima,‪SupportoVittima3 : EXACTLY... Do you realize for what nonsense you have bullied the poor Vittima?,empty,‪SupportoVittima3 , EXACTLY... Do you realize for what nonsense you have bullied the poor Vittima?,‪SupportoVittima3,EXACTLY... Do you realize for what nonsense you have bullied the poor Vittima?,‪SupportoVittima3,EXACTLY... Do you realize for what nonsense you have bullied the poor Vittima?
A_1,344,‪Bullo2‬ : Se ti sembra una sciocchezza perché continui a difenderlo ?,"‪Bullo2 : If you think it's something stupid, why do you keep defending it?",empty,‪Bullo2 ," If you think it's something stupid, why do you keep defending it?",‪Bullo2,"If you think it's something stupid, why do you keep defending it?",‪Bullo2,"If you think it's something stupid, why do you keep defending it?"
A_1,345,‪SupportoVittima3‬ : Esatto,‪SupportoVittima3 : Exactly,empty,‪SupportoVittima3 , Exactly,‪SupportoVittima3,Exactly,‪SupportoVittima3,Exactly
A_1,346,‪Bullo2‬ : . . .,‪Bullo2 : . . .,empty,‪Bullo2 , . . .,‪Bullo2,. . .,‪Bullo2,. . .
A_1,347,WA0001 . jpg ( file allegato ),WA0001 . jpg (file attached),empty,empty,WA0001 . jpg (file attached),empty,WA0001 . jpg (file attached),empty,WA0001 . jpg (file attached)
A_1,348,‪SupportoBullo1‬ : Questo è Vittima,‪SupportoBullo1 : This is Vittima.,empty,‪SupportoBullo1 , This is Vittima.,‪SupportoBullo1,This is Vittima.,‪SupportoBullo1,This is Vittima.
A_1,349,‪Bullo2‬ : La differenza tra Vittima e martedi ? Il martedì è grasso una sola volta all'anno,‪Bullo2 : The difference between Vittima and Tuesday? Tuesday is fat only once a year.,empty,‪Bullo2 , The difference between Vittima and Tuesday? Tuesday is fat only once a year.,‪Bullo2,The difference between Vittima and Tuesday? Tuesday is fat only once a year.,‪Bullo2,The difference between Vittima and Tuesday? Tuesday is fat only once a year.
A_1,350,Vittima : Ma non sono grasso ! Ho perso molti chili proprio con la danza classica ! !,Vittima : But I'm not fat! I have lost many kilos precisely with the ballet! !,empty,Vittima , But I'm not fat! I have lost many kilos precisely with the ballet! !,Vittima,But I'm not fat! I have lost many kilos precisely with the ballet! !,Vittima,But I'm not fat! I have lost many kilos precisely with the ballet! !
A_1,351,‪SupportoVittima3‬ : Lasciali stare . . . si divertono e si lamentano per il gusto di farti soffrire,‪SupportoVittima3 : Let them be...they have fun and complain for the pleasure of making you suffer,empty,‪SupportoVittima3 , Let them be...they have fun and complain for the pleasure of making you suffer,‪SupportoVittima3,Let them be...they have fun and complain for the pleasure of making you suffer,‪SupportoVittima3,Let them be...they have fun and complain for the pleasure of making you suffer
A_1,352,‪Bullo2‬ : Mah non sembra tanto,‪Bullo2 : It does not seem so,empty,‪Bullo2 , It does not seem so,‪Bullo2,It does not seem so,‪Bullo2,It does not seem so
A_1,353,‪SupportoVittima3‬ : Solo immagini sfocate eh,‪SupportoVittima3 : Just blurry images eh,empty,‪SupportoVittima3 , Just blurry images eh,‪SupportoVittima3,Just blurry images eh,‪SupportoVittima3,Just blurry images eh
A_1,354,‪SupportoVittima3‬ : Da cosa lo dici,‪SupportoVittima3 : Why do you say so,empty,‪SupportoVittima3 , Why do you say so,‪SupportoVittima3,Why do you say so,‪SupportoVittima3,Why do you say so
A_1,355,‪SupportoVittima3‬ : ? ?,‪SupportoVittima3 : ? ?,empty,‪SupportoVittima3 , ? ?,‪SupportoVittima3,? ?,‪SupportoVittima3,? ?
A_1,356,‎‪SupportoVittima3‬ ha cambiato l'immagine del gruppo,‎‪SupportoVittima3 ha cambiato l'immagine del gruppo:,empty,‎‪SupportoVittima3 ha cambiato l'immagine del gruppo,,‎‪SupportoVittima3 ha cambiato l'immagine del gruppo,,‎‪SupportoVittima3 ha cambiato l'immagine del gruppo,
A_1,357,‪Bullo2‬ : Quando danza non sembra che danzi,"‪Bullo2 : When he dances, he does not seem to be dancing",empty,‪Bullo2 ," When he dances, he does not seem to be dancing",‪Bullo2,"When he dances, he does not seem to be dancing",‪Bullo2,"When he dances, he does not seem to be dancing"
